"id","target","creator","description"
"https://geoconnex.us/ref/hu04/0410","https://reference.geoconnex.us/collections/hu04/items/0410","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0411","https://reference.geoconnex.us/collections/hu04/items/0411","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0412","https://reference.geoconnex.us/collections/hu04/items/0412","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0413","https://reference.geoconnex.us/collections/hu04/items/0413","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0414","https://reference.geoconnex.us/collections/hu04/items/0414","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0416","https://reference.geoconnex.us/collections/hu04/items/0416","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0417","https://reference.geoconnex.us/collections/hu04/items/0417","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0418","https://reference.geoconnex.us/collections/hu04/items/0418","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0419","https://reference.geoconnex.us/collections/hu04/items/0419","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0420","https://reference.geoconnex.us/collections/hu04/items/0420","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0421","https://reference.geoconnex.us/collections/hu04/items/0421","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0422","https://reference.geoconnex.us/collections/hu04/items/0422","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0423","https://reference.geoconnex.us/collections/hu04/items/0423","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0424","https://reference.geoconnex.us/collections/hu04/items/0424","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0425","https://reference.geoconnex.us/collections/hu04/items/0425","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0426","https://reference.geoconnex.us/collections/hu04/items/0426","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0427","https://reference.geoconnex.us/collections/hu04/items/0427","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0428","https://reference.geoconnex.us/collections/hu04/items/0428","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0429","https://reference.geoconnex.us/collections/hu04/items/0429","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0430","https://reference.geoconnex.us/collections/hu04/items/0430","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0431","https://reference.geoconnex.us/collections/hu04/items/0431","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0432","https://reference.geoconnex.us/collections/hu04/items/0432","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0433","https://reference.geoconnex.us/collections/hu04/items/0433","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0501","https://reference.geoconnex.us/collections/hu04/items/0501","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0502","https://reference.geoconnex.us/collections/hu04/items/0502","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0503","https://reference.geoconnex.us/collections/hu04/items/0503","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0504","https://reference.geoconnex.us/collections/hu04/items/0504","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0505","https://reference.geoconnex.us/collections/hu04/items/0505","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0506","https://reference.geoconnex.us/collections/hu04/items/0506","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0507","https://reference.geoconnex.us/collections/hu04/items/0507","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0508","https://reference.geoconnex.us/collections/hu04/items/0508","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0509","https://reference.geoconnex.us/collections/hu04/items/0509","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0510","https://reference.geoconnex.us/collections/hu04/items/0510","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0511","https://reference.geoconnex.us/collections/hu04/items/0511","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0512","https://reference.geoconnex.us/collections/hu04/items/0512","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0513","https://reference.geoconnex.us/collections/hu04/items/0513","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0514","https://reference.geoconnex.us/collections/hu04/items/0514","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0601","https://reference.geoconnex.us/collections/hu04/items/0601","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0602","https://reference.geoconnex.us/collections/hu04/items/0602","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0603","https://reference.geoconnex.us/collections/hu04/items/0603","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0604","https://reference.geoconnex.us/collections/hu04/items/0604","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0701","https://reference.geoconnex.us/collections/hu04/items/0701","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0702","https://reference.geoconnex.us/collections/hu04/items/0702","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0703","https://reference.geoconnex.us/collections/hu04/items/0703","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0704","https://reference.geoconnex.us/collections/hu04/items/0704","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0705","https://reference.geoconnex.us/collections/hu04/items/0705","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0706","https://reference.geoconnex.us/collections/hu04/items/0706","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0707","https://reference.geoconnex.us/collections/hu04/items/0707","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0708","https://reference.geoconnex.us/collections/hu04/items/0708","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0709","https://reference.geoconnex.us/collections/hu04/items/0709","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0710","https://reference.geoconnex.us/collections/hu04/items/0710","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0711","https://reference.geoconnex.us/collections/hu04/items/0711","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0712","https://reference.geoconnex.us/collections/hu04/items/0712","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0713","https://reference.geoconnex.us/collections/hu04/items/0713","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0714","https://reference.geoconnex.us/collections/hu04/items/0714","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0801","https://reference.geoconnex.us/collections/hu04/items/0801","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0802","https://reference.geoconnex.us/collections/hu04/items/0802","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0803","https://reference.geoconnex.us/collections/hu04/items/0803","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0804","https://reference.geoconnex.us/collections/hu04/items/0804","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0805","https://reference.geoconnex.us/collections/hu04/items/0805","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0806","https://reference.geoconnex.us/collections/hu04/items/0806","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0807","https://reference.geoconnex.us/collections/hu04/items/0807","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0808","https://reference.geoconnex.us/collections/hu04/items/0808","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0809","https://reference.geoconnex.us/collections/hu04/items/0809","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0901","https://reference.geoconnex.us/collections/hu04/items/0901","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0902","https://reference.geoconnex.us/collections/hu04/items/0902","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0903","https://reference.geoconnex.us/collections/hu04/items/0903","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/0904","https://reference.geoconnex.us/collections/hu04/items/0904","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1002","https://reference.geoconnex.us/collections/hu04/items/1002","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1003","https://reference.geoconnex.us/collections/hu04/items/1003","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1004","https://reference.geoconnex.us/collections/hu04/items/1004","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1005","https://reference.geoconnex.us/collections/hu04/items/1005","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1006","https://reference.geoconnex.us/collections/hu04/items/1006","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1007","https://reference.geoconnex.us/collections/hu04/items/1007","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1008","https://reference.geoconnex.us/collections/hu04/items/1008","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1009","https://reference.geoconnex.us/collections/hu04/items/1009","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1010","https://reference.geoconnex.us/collections/hu04/items/1010","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1011","https://reference.geoconnex.us/collections/hu04/items/1011","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1012","https://reference.geoconnex.us/collections/hu04/items/1012","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1013","https://reference.geoconnex.us/collections/hu04/items/1013","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1014","https://reference.geoconnex.us/collections/hu04/items/1014","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1015","https://reference.geoconnex.us/collections/hu04/items/1015","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1016","https://reference.geoconnex.us/collections/hu04/items/1016","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1017","https://reference.geoconnex.us/collections/hu04/items/1017","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1018","https://reference.geoconnex.us/collections/hu04/items/1018","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1019","https://reference.geoconnex.us/collections/hu04/items/1019","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1020","https://reference.geoconnex.us/collections/hu04/items/1020","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1021","https://reference.geoconnex.us/collections/hu04/items/1021","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1022","https://reference.geoconnex.us/collections/hu04/items/1022","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1023","https://reference.geoconnex.us/collections/hu04/items/1023","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1024","https://reference.geoconnex.us/collections/hu04/items/1024","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1025","https://reference.geoconnex.us/collections/hu04/items/1025","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1026","https://reference.geoconnex.us/collections/hu04/items/1026","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1027","https://reference.geoconnex.us/collections/hu04/items/1027","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1028","https://reference.geoconnex.us/collections/hu04/items/1028","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1029","https://reference.geoconnex.us/collections/hu04/items/1029","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1030","https://reference.geoconnex.us/collections/hu04/items/1030","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1101","https://reference.geoconnex.us/collections/hu04/items/1101","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1102","https://reference.geoconnex.us/collections/hu04/items/1102","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1103","https://reference.geoconnex.us/collections/hu04/items/1103","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1104","https://reference.geoconnex.us/collections/hu04/items/1104","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1105","https://reference.geoconnex.us/collections/hu04/items/1105","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1106","https://reference.geoconnex.us/collections/hu04/items/1106","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1107","https://reference.geoconnex.us/collections/hu04/items/1107","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1108","https://reference.geoconnex.us/collections/hu04/items/1108","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1109","https://reference.geoconnex.us/collections/hu04/items/1109","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1110","https://reference.geoconnex.us/collections/hu04/items/1110","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1111","https://reference.geoconnex.us/collections/hu04/items/1111","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1112","https://reference.geoconnex.us/collections/hu04/items/1112","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1113","https://reference.geoconnex.us/collections/hu04/items/1113","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1114","https://reference.geoconnex.us/collections/hu04/items/1114","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1201","https://reference.geoconnex.us/collections/hu04/items/1201","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1202","https://reference.geoconnex.us/collections/hu04/items/1202","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1203","https://reference.geoconnex.us/collections/hu04/items/1203","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1204","https://reference.geoconnex.us/collections/hu04/items/1204","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1205","https://reference.geoconnex.us/collections/hu04/items/1205","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1206","https://reference.geoconnex.us/collections/hu04/items/1206","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1207","https://reference.geoconnex.us/collections/hu04/items/1207","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1208","https://reference.geoconnex.us/collections/hu04/items/1208","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1209","https://reference.geoconnex.us/collections/hu04/items/1209","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1210","https://reference.geoconnex.us/collections/hu04/items/1210","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1211","https://reference.geoconnex.us/collections/hu04/items/1211","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1301","https://reference.geoconnex.us/collections/hu04/items/1301","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1302","https://reference.geoconnex.us/collections/hu04/items/1302","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1303","https://reference.geoconnex.us/collections/hu04/items/1303","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1304","https://reference.geoconnex.us/collections/hu04/items/1304","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1305","https://reference.geoconnex.us/collections/hu04/items/1305","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1306","https://reference.geoconnex.us/collections/hu04/items/1306","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1307","https://reference.geoconnex.us/collections/hu04/items/1307","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1308","https://reference.geoconnex.us/collections/hu04/items/1308","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1309","https://reference.geoconnex.us/collections/hu04/items/1309","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1310","https://reference.geoconnex.us/collections/hu04/items/1310","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1311","https://reference.geoconnex.us/collections/hu04/items/1311","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1312","https://reference.geoconnex.us/collections/hu04/items/1312","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1401","https://reference.geoconnex.us/collections/hu04/items/1401","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1402","https://reference.geoconnex.us/collections/hu04/items/1402","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
"https://geoconnex.us/ref/hu04/1403","https://reference.geoconnex.us/collections/hu04/items/1403","internetofwater@lincolninst.edu","US Reference Hydrologic Subregions"
