id,target,creator,description
https://geoconnex.us/mtdnrc/gages/41A10170,https://features.internetofwater.dev/collections/mt/gages/items/41A10170,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A10180,https://features.internetofwater.dev/collections/mt/gages/items/41A10180,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A11400,https://features.internetofwater.dev/collections/mt/gages/items/41A11400,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A11470,https://features.internetofwater.dev/collections/mt/gages/items/41A11470,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A11600,https://features.internetofwater.dev/collections/mt/gages/items/41A11600,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A11610,https://features.internetofwater.dev/collections/mt/gages/items/41A11610,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A11640,https://features.internetofwater.dev/collections/mt/gages/items/41A11640,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A11645,https://features.internetofwater.dev/collections/mt/gages/items/41A11645,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A11680,https://features.internetofwater.dev/collections/mt/gages/items/41A11680,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41A11690,https://features.internetofwater.dev/collections/mt/gages/items/41A11690,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41B16400,https://features.internetofwater.dev/collections/mt/gages/items/41B16400,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41B16450,https://features.internetofwater.dev/collections/mt/gages/items/41B16450,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41C04500,https://features.internetofwater.dev/collections/mt/gages/items/41C04500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41C04900,https://features.internetofwater.dev/collections/mt/gages/items/41C04900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41C05000,https://features.internetofwater.dev/collections/mt/gages/items/41C05000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41C07000,https://features.internetofwater.dev/collections/mt/gages/items/41C07000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41C08000,https://features.internetofwater.dev/collections/mt/gages/items/41C08000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41C09000,https://features.internetofwater.dev/collections/mt/gages/items/41C09000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41C19010,https://features.internetofwater.dev/collections/mt/gages/items/41C19010,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D01000,https://features.internetofwater.dev/collections/mt/gages/items/41D01000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D02000,https://features.internetofwater.dev/collections/mt/gages/items/41D02000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D03800,https://features.internetofwater.dev/collections/mt/gages/items/41D03800,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D04800,https://features.internetofwater.dev/collections/mt/gages/items/41D04800,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D05000,https://features.internetofwater.dev/collections/mt/gages/items/41D05000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D06550,https://features.internetofwater.dev/collections/mt/gages/items/41D06550,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D06700,https://features.internetofwater.dev/collections/mt/gages/items/41D06700,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D06850,https://features.internetofwater.dev/collections/mt/gages/items/41D06850,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D06870,https://features.internetofwater.dev/collections/mt/gages/items/41D06870,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D07200,https://features.internetofwater.dev/collections/mt/gages/items/41D07200,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D07600,https://features.internetofwater.dev/collections/mt/gages/items/41D07600,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D07700,https://features.internetofwater.dev/collections/mt/gages/items/41D07700,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D07790,https://features.internetofwater.dev/collections/mt/gages/items/41D07790,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D07850,https://features.internetofwater.dev/collections/mt/gages/items/41D07850,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D07870,https://features.internetofwater.dev/collections/mt/gages/items/41D07870,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D07900,https://features.internetofwater.dev/collections/mt/gages/items/41D07900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D08000,https://features.internetofwater.dev/collections/mt/gages/items/41D08000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41D08800,https://features.internetofwater.dev/collections/mt/gages/items/41D08800,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41E33600,https://features.internetofwater.dev/collections/mt/gages/items/41E33600,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41E33800,https://features.internetofwater.dev/collections/mt/gages/items/41E33800,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41E33890,https://features.internetofwater.dev/collections/mt/gages/items/41E33890,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41G26600,https://features.internetofwater.dev/collections/mt/gages/items/41G26600,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41G28650,https://features.internetofwater.dev/collections/mt/gages/items/41G28650,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41G29400,https://features.internetofwater.dev/collections/mt/gages/items/41G29400,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41G29900,https://features.internetofwater.dev/collections/mt/gages/items/41G29900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41H08900,https://features.internetofwater.dev/collections/mt/gages/items/41H08900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41H08950,https://features.internetofwater.dev/collections/mt/gages/items/41H08950,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41H08990,https://features.internetofwater.dev/collections/mt/gages/items/41H08990,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41H1000,https://features.internetofwater.dev/collections/mt/gages/items/41H1000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41H1500,https://features.internetofwater.dev/collections/mt/gages/items/41H1500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41H2000,https://features.internetofwater.dev/collections/mt/gages/items/41H2000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41I01600,https://features.internetofwater.dev/collections/mt/gages/items/41I01600,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41I02400,https://features.internetofwater.dev/collections/mt/gages/items/41I02400,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41I03500,https://features.internetofwater.dev/collections/mt/gages/items/41I03500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41I06060,https://features.internetofwater.dev/collections/mt/gages/items/41I06060,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41I1500,https://features.internetofwater.dev/collections/mt/gages/items/41I1500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41I2000,https://features.internetofwater.dev/collections/mt/gages/items/41I2000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41I3000,https://features.internetofwater.dev/collections/mt/gages/items/41I3000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41J01800,https://features.internetofwater.dev/collections/mt/gages/items/41J01800,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41J05000,https://features.internetofwater.dev/collections/mt/gages/items/41J05000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41J06500,https://features.internetofwater.dev/collections/mt/gages/items/41J06500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41J08500,https://features.internetofwater.dev/collections/mt/gages/items/41J08500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41J09000,https://features.internetofwater.dev/collections/mt/gages/items/41J09000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41J09500,https://features.internetofwater.dev/collections/mt/gages/items/41J09500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41K09900,https://features.internetofwater.dev/collections/mt/gages/items/41K09900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41K2080,https://features.internetofwater.dev/collections/mt/gages/items/41K2080,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41K4000,https://features.internetofwater.dev/collections/mt/gages/items/41K4000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O02000,https://features.internetofwater.dev/collections/mt/gages/items/41O02000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O02900,https://features.internetofwater.dev/collections/mt/gages/items/41O02900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O03000,https://features.internetofwater.dev/collections/mt/gages/items/41O03000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O03001,https://features.internetofwater.dev/collections/mt/gages/items/41O03001,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04000,https://features.internetofwater.dev/collections/mt/gages/items/41O04000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04001,https://features.internetofwater.dev/collections/mt/gages/items/41O04001,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04002,https://features.internetofwater.dev/collections/mt/gages/items/41O04002,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04500,https://features.internetofwater.dev/collections/mt/gages/items/41O04500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04810,https://features.internetofwater.dev/collections/mt/gages/items/41O04810,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04850,https://features.internetofwater.dev/collections/mt/gages/items/41O04850,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04855,https://features.internetofwater.dev/collections/mt/gages/items/41O04855,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04890,https://features.internetofwater.dev/collections/mt/gages/items/41O04890,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04910,https://features.internetofwater.dev/collections/mt/gages/items/41O04910,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04950,https://features.internetofwater.dev/collections/mt/gages/items/41O04950,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04970,https://features.internetofwater.dev/collections/mt/gages/items/41O04970,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04971,https://features.internetofwater.dev/collections/mt/gages/items/41O04971,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04972,https://features.internetofwater.dev/collections/mt/gages/items/41O04972,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04990,https://features.internetofwater.dev/collections/mt/gages/items/41O04990,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04991,https://features.internetofwater.dev/collections/mt/gages/items/41O04991,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O04992,https://features.internetofwater.dev/collections/mt/gages/items/41O04992,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O05000,https://features.internetofwater.dev/collections/mt/gages/items/41O05000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O06900,https://features.internetofwater.dev/collections/mt/gages/items/41O06900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O07800,https://features.internetofwater.dev/collections/mt/gages/items/41O07800,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O08000,https://features.internetofwater.dev/collections/mt/gages/items/41O08000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O08500,https://features.internetofwater.dev/collections/mt/gages/items/41O08500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41O09000,https://features.internetofwater.dev/collections/mt/gages/items/41O09000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41Q90595,https://features.internetofwater.dev/collections/mt/gages/items/41Q90595,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S08700,https://features.internetofwater.dev/collections/mt/gages/items/41S08700,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S08900,https://features.internetofwater.dev/collections/mt/gages/items/41S08900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11350,https://features.internetofwater.dev/collections/mt/gages/items/41S11350,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11380,https://features.internetofwater.dev/collections/mt/gages/items/41S11380,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11400,https://features.internetofwater.dev/collections/mt/gages/items/41S11400,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11500,https://features.internetofwater.dev/collections/mt/gages/items/41S11500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11690,https://features.internetofwater.dev/collections/mt/gages/items/41S11690,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11750,https://features.internetofwater.dev/collections/mt/gages/items/41S11750,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11760,https://features.internetofwater.dev/collections/mt/gages/items/41S11760,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11790,https://features.internetofwater.dev/collections/mt/gages/items/41S11790,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S11805,https://features.internetofwater.dev/collections/mt/gages/items/41S11805,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S2080,https://features.internetofwater.dev/collections/mt/gages/items/41S2080,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41S3000,https://features.internetofwater.dev/collections/mt/gages/items/41S3000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41U01000,https://features.internetofwater.dev/collections/mt/gages/items/41U01000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41U03900,https://features.internetofwater.dev/collections/mt/gages/items/41U03900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41U04000,https://features.internetofwater.dev/collections/mt/gages/items/41U04000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41U05900,https://features.internetofwater.dev/collections/mt/gages/items/41U05900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41U08100,https://features.internetofwater.dev/collections/mt/gages/items/41U08100,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41U08900,https://features.internetofwater.dev/collections/mt/gages/items/41U08900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/41U09000,https://features.internetofwater.dev/collections/mt/gages/items/41U09000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42B01900,https://features.internetofwater.dev/collections/mt/gages/items/42B01900,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42C10000,https://features.internetofwater.dev/collections/mt/gages/items/42C10000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42C10100,https://features.internetofwater.dev/collections/mt/gages/items/42C10100,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42C10200,https://features.internetofwater.dev/collections/mt/gages/items/42C10200,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42C10300,https://features.internetofwater.dev/collections/mt/gages/items/42C10300,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42KJ01010,https://features.internetofwater.dev/collections/mt/gages/items/42KJ01010,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42KJ01050,https://features.internetofwater.dev/collections/mt/gages/items/42KJ01050,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42KJ02000,https://features.internetofwater.dev/collections/mt/gages/items/42KJ02000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42KJ02050,https://features.internetofwater.dev/collections/mt/gages/items/42KJ02050,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42M273754,https://features.internetofwater.dev/collections/mt/gages/items/42M273754,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/42M273796,https://features.internetofwater.dev/collections/mt/gages/items/42M273796,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43A07100,https://features.internetofwater.dev/collections/mt/gages/items/43A07100,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43A08100,https://features.internetofwater.dev/collections/mt/gages/items/43A08100,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43A08200,https://features.internetofwater.dev/collections/mt/gages/items/43A08200,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43A09000,https://features.internetofwater.dev/collections/mt/gages/items/43A09000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43A09250,https://features.internetofwater.dev/collections/mt/gages/items/43A09250,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43A09500,https://features.internetofwater.dev/collections/mt/gages/items/43A09500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B01990,https://features.internetofwater.dev/collections/mt/gages/items/43B01990,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B02950,https://features.internetofwater.dev/collections/mt/gages/items/43B02950,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B02990,https://features.internetofwater.dev/collections/mt/gages/items/43B02990,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B04000,https://features.internetofwater.dev/collections/mt/gages/items/43B04000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B04010,https://features.internetofwater.dev/collections/mt/gages/items/43B04010,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B04040,https://features.internetofwater.dev/collections/mt/gages/items/43B04040,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B04050,https://features.internetofwater.dev/collections/mt/gages/items/43B04050,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B05000,https://features.internetofwater.dev/collections/mt/gages/items/43B05000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B05280,https://features.internetofwater.dev/collections/mt/gages/items/43B05280,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B05950,https://features.internetofwater.dev/collections/mt/gages/items/43B05950,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B05990,https://features.internetofwater.dev/collections/mt/gages/items/43B05990,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B09200,https://features.internetofwater.dev/collections/mt/gages/items/43B09200,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B09510,https://features.internetofwater.dev/collections/mt/gages/items/43B09510,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B09550,https://features.internetofwater.dev/collections/mt/gages/items/43B09550,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B09710,https://features.internetofwater.dev/collections/mt/gages/items/43B09710,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B09800,https://features.internetofwater.dev/collections/mt/gages/items/43B09800,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B10000,https://features.internetofwater.dev/collections/mt/gages/items/43B10000,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B89500,https://features.internetofwater.dev/collections/mt/gages/items/43B89500,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B91550,https://features.internetofwater.dev/collections/mt/gages/items/43B91550,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B91620,https://features.internetofwater.dev/collections/mt/gages/items/43B91620,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B91750,https://features.internetofwater.dev/collections/mt/gages/items/43B91750,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B91820,https://features.internetofwater.dev/collections/mt/gages/items/43B91820,ewiggans@lincolninst.edu,montana state gages
https://geoconnex.us/mtdnrc/gages/43B95700,https://features.internetofwater.dev/collections/mt/gages/items/43B95700,ewiggans@lincolninst.edu,montana state gages
